CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1173585,7/24/12 10:22,2012,7/25/12 13:16,7/25/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 20TH AVE and GEARY BLVD,1,Outer Richmond,RICHMOND,37.78033,-122.4794,"(37.7803346228724, -122.479383053156)",Voice In
1173569,7/24/12 10:06,2012,7/30/12 14:16,7/30/12 14:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CONTINUUM WAY and GOLDEN GATE AVE,6,Civic Center,TENDERLOIN,37.78176,-122.4147,"(37.7817591427414, -122.414683078848)",Voice In
1173540,7/24/12 9:44,2012,7/30/12 14:16,7/30/12 14:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"467 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78218,-122.4166,"(37.78217570926, -122.416649703846)",Voice In
1173539,7/24/12 9:43,2012,7/30/12 14:17,7/30/12 14:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"168 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78239,-122.4155,"(37.782392047863, -122.415493570799)",Voice In
1173536,7/24/12 9:42,2012,7/30/12 14:17,7/30/12 14:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"565 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78437,-122.4157,"(37.784372526606, -122.41568056578)",Voice In
1173532,7/24/12 9:41,2012,7/30/12 12:00,7/30/12 12:00,Closed,Case Completed - resolved: correction of data processing error:: 316,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LEAVENWORTH ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78279,-122.4141,"(37.7827945054955, -122.414053905579)",Voice In
1173529,7/24/12 9:39,2012,7/30/12 14:16,7/30/12 14:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and JONES ST,6,Tenderloin,TENDERLOIN,37.78207,-122.4122,"(37.7820729735132, -122.412220705195)",Voice In
1173513,7/24/12 9:23,2012,7/26/12 4:15,7/26/12 4:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1173486,7/24/12 8:58,2012,7/24/12 19:16,7/24/12 19:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BEAVER ST and NOE ST,8,Duboce Triangle,PARK,37.76506,-122.4332,"(37.7650606462899, -122.433178680721)",Voice In
1173347,7/23/12 22:16,2012,7/24/12 0:36,7/24/12 0:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1345 18TH ST, SAN FRANCISCO, CA, 94107",10,,BAYVIEW,37.7625,-122.396,"(37.762502001, -122.395985641)",Web Self Service
1173264,7/23/12 19:21,2012,7/28/12 16:17,7/28/12 16:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1173204,7/23/12 17:27,2012,8/3/12 8:16,8/3/12 8:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"444 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,SOUTHERN,37.78809,-122.3887,"(37.788084890101, -122.388746088205)",Voice In
1173078,7/23/12 15:36,2012,7/25/12 7:16,7/25/12 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"219 GRAFTON AVE, SAN FRANCISCO, CA, 94112",11,Ingleside,TARAVAL,37.71992,-122.4555,"(37.719922682383, -122.455526357674)",Voice In
1173027,7/23/12 15:07,2012,7/28/12 23:16,7/28/12 23:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"244 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78472,-122.4109,"(37.784721952922, -122.410910872077)",Voice In
1173026,7/23/12 15:05,2012,7/28/12 23:15,7/28/12 23:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"604 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78449,-122.4162,"(37.784488459581, -122.416194732348)",Voice In
1173025,7/23/12 15:04,2012,7/28/12 23:15,7/28/12 23:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"575 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78333,-122.4171,"(37.78332345658, -122.417092381386)",Voice In
1173005,7/23/12 14:40,2012,7/29/12 0:38,7/29/12 0:38,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"428 3RD ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.7821,-122.3971,"(37.782096643882, -122.39706694977)",Voice In
1172967,7/23/12 14:05,2012,7/27/12 21:39,7/27/12 21:39,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1300 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94115",5,Western Addition,NORTHERN,37.77981,-122.4323,"(37.779811383223, -122.432262473397)",Voice In
1172777,7/23/12 11:17,2012,7/26/12 19:17,7/26/12 19:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 10TH ST and MISSION ST,6,South of Market,SOUTHERN,37.77527,-122.4159,"(37.7752719123515, -122.415908078489)",Voice In
1172741,7/23/12 10:53,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"333 OFARRELL ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78564,-122.4104,"(37.785643917398, -122.410412499397)",Voice In
1172736,7/23/12 10:51,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"532 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78279,-122.4172,"(37.782786497297, -122.417223658734)",Voice In
1172734,7/23/12 10:50,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78424,-122.4177,"(37.7842357811105, -122.417706870907)",Voice In
1172732,7/23/12 10:48,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78558,-122.4128,"(37.785581525406, -122.412769528993)",Voice In
1172731,7/23/12 10:48,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 15TH ST and CALEDONIA ST,9,Mission,MISSION,37.76657,-122.4215,"(37.7665704473143, -122.421531181949)",Voice In
1172729,7/23/12 10:47,2012,7/27/12 21:40,7/27/12 21:40,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"44 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78116,-122.4127,"(37.781158605603, -122.412731971419)",Voice In
1172723,7/23/12 10:45,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"440 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78488,-122.4135,"(37.784882327363, -122.413525135346)",Voice In
1172709,7/23/12 10:33,2012,7/24/12 12:43,7/24/12 12:43,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 18TH ST and CHURCH ST,8,Mission Dolores,MISSION,37.76129,-122.4284,"(37.7612895823341, -122.428354118317)",Voice In
1172706,7/23/12 10:32,2012,7/24/12 12:42,7/24/12 12:42,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"370 FELL ST, SAN FRANCISCO, CA, 94102",5,Hayes Valley,NORTHERN,37.77587,-122.4239,"(37.775866671917, -122.42387671513)",Voice In
1172653,7/23/12 10:09,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1172635,7/23/12 9:55,2012,8/8/12 12:58,8/8/12 12:58,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 43RD AVE and JUDAH ST,4,Outer Sunset,TARAVAL,37.76057,-122.5027,"(37.7605665101174, -122.502713108112)",Voice In
1172591,7/23/12 9:28,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"225 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78453,-122.4112,"(37.784532152643, -122.411170110676)",Voice In
1172589,7/23/12 9:26,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78393,-122.4126,"(37.7839325967532, -122.41259531556)",Voice In
1172460,7/23/12 7:49,2012,7/24/12 12:43,7/24/12 12:43,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 22ND ST and SHOTWELL ST,9,Mission,MISSION,37.75563,-122.4155,"(37.7556341191055, -122.415473261104)",Voice In
1172457,7/23/12 7:46,2012,7/24/12 12:42,7/24/12 12:42,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 23RD ST and SHOTWELL ST,9,Mission,MISSION,37.75403,-122.4153,"(37.7540335016723, -122.415320245176)",Voice In
1172452,7/23/12 7:36,2012,7/24/12 13:15,7/24/12 13:15,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 20TH ST and FOLSOM ST,9,Mission,MISSION,37.7589,-122.4147,"(37.7588959061038, -122.414689959722)",Voice In
1172362,7/22/12 20:55,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 16TH ST and CAPP ST,9,Mission,MISSION,37.76511,-122.4187,"(37.765109904243, -122.418698582168)",Voice In
1172346,7/22/12 20:17,2012,7/23/12 1:15,7/23/12 1:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of CEDAR ST and LARKIN ST,6,Lower Nob Hill,CENTRAL,37.78657,-122.4182,"(37.7865659969802, -122.418178930836)",Voice In
1172214,7/22/12 16:15,2012,7/22/12 21:33,7/22/12 21:33,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"641 O'FARRELL ST, SAN FRANCISCO, CA, 94109",6,,TENDERLOIN,37.78519,-122.4155,"(37.785195727, -122.415466336)",Voice In
1172213,7/22/12 16:14,2012,7/22/12 21:32,7/22/12 21:32,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"415 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78511,-122.413,"(37.785107133893, -122.412968858606)",Voice In
1172211,7/22/12 16:13,2012,7/22/12 21:32,7/22/12 21:32,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78558,-122.4128,"(37.785581525406, -122.412769528993)",Voice In
1172209,7/22/12 16:11,2012,7/22/12 21:32,7/22/12 21:32,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"438 O'FARRELL ST, SAN FRANCISCO, CA, 94102",6,,TENDERLOIN,37.78609,-122.4121,"(37.786093765, -122.41209407)",Voice In
1172208,7/22/12 16:10,2012,7/22/12 21:33,7/22/12 21:33,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1010 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78202,-122.4109,"(37.782020857022, -122.410928850065)",Voice In
1172104,7/22/12 13:08,2012,8/2/12 13:00,8/2/12 13:00,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of BUSH ST and HYDE ST,3,Lower Nob Hill,CENTRAL,37.78911,-122.417,"(37.7891101286065, -122.417016912967)",Voice In
1172099,7/22/12 12:49,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LEAVENWORTH ST and MCALLISTER ST,6,Civic Center,TENDERLOIN,37.78093,-122.4137,"(37.780926968726, -122.413676291653)",Voice In
1172095,7/22/12 12:39,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
1172088,7/22/12 12:10,2012,8/26/14 2:04,8/26/14 2:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"216 SAN CARLOS ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75983,-122.4201,"(37.759834421475, -122.420084922381)",Voice In
1172085,7/22/12 11:48,2012,7/23/12 1:16,7/23/12 1:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"177 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78408,-122.4104,"(37.784083605574, -122.410424239994)",Voice In
1172084,7/22/12 11:47,2012,7/23/12 1:15,7/23/12 1:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"144 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78242,-122.4138,"(37.782419675428, -122.41382105335)",Voice In
1172083,7/22/12 11:46,2012,7/27/12 21:36,7/27/12 21:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"121 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78175,-122.4125,"(37.781748624503, -122.412524386079)",Voice In
1172082,7/22/12 11:46,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"334 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78405,-122.4158,"(37.784046630731, -122.415827005443)",Voice In
1172081,7/22/12 11:45,2012,7/26/12 18:35,7/26/12 18:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"78 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78146,-122.4137,"(37.781461191441, -122.413714253126)",Voice In
1172080,7/22/12 11:44,2012,7/31/12 13:37,7/31/12 13:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"241 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78351,-122.4127,"(37.783511167724, -122.412650621232)",Voice In
1172079,7/22/12 11:43,2012,7/27/12 21:38,7/27/12 21:38,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and TAYLOR ST,6,Tenderloin,TENDERLOIN,37.78223,-122.4103,"(37.7822305956242, -122.41029213588)",Voice In
1171839,7/21/12 16:08,2012,8/2/12 12:52,8/2/12 12:52,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 48TH AVE and FULTON ST,1,Golden Gate Park,RICHMOND,37.77145,-122.5088,"(37.771445482456, -122.508823330863)",Voice In
1171832,7/21/12 15:56,2012,8/2/12 12:52,8/2/12 12:52,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 9TH ST and MISSION ST,6,South of Market,SOUTHERN,37.77623,-122.4147,"(37.7762305280824, -122.414711168083)",Voice In
1171803,7/21/12 14:47,2012,7/23/12 15:36,7/23/12 15:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"45 HALLECK ST, SAN FRANCISCO, CA, 94111",3,,CENTRAL,37.79358,-122.3993,"(37.793580745, -122.39932861)",Twitter
1171800,7/21/12 14:43,2012,7/27/12 21:36,7/27/12 21:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FOLSOM ST and JUNIPER ST,6,South of Market,SOUTHERN,37.77234,-122.4134,"(37.7723426438113, -122.413419476497)",Voice In
1171789,7/21/12 14:24,2012,7/28/12 16:16,7/28/12 16:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JULIA ST and MINNA ST,6,South of Market,SOUTHERN,37.77762,-122.4119,"(37.7776190488903, -122.411870350648)",Voice In
1171784,7/21/12 14:17,2012,7/23/12 15:36,7/23/12 15:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of COSMO PL and TAYLOR ST,3,Lower Nob Hill,CENTRAL,37.78817,-122.4118,"(37.7881695873324, -122.411755356621)",Voice In
1171783,7/21/12 14:16,2012,7/27/12 21:37,7/27/12 21:37,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 3RD ST and UNDERWOOD AVE,10,Silver Terrace,BAYVIEW,37.73007,-122.3923,"(37.7300669228176, -122.392348773402)",Voice In
1171752,7/21/12 13:10,2012,7/23/12 14:16,7/23/12 14:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78118,-122.4136,"(37.781175819327, -122.413562099275)",Voice In
1171751,7/21/12 13:09,2012,7/23/12 14:15,7/23/12 14:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"541 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78444,-122.4152,"(37.784437926748, -122.415167780817)",Voice In
1171750,7/21/12 13:08,2012,7/23/12 14:16,7/23/12 14:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1171748,7/21/12 13:07,2012,7/23/12 15:35,7/23/12 15:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"124 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78252,-122.4122,"(37.78251646607, -122.412153946247)",Voice In
1171746,7/21/12 13:06,2012,7/23/12 15:35,7/23/12 15:35,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"177 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78178,-122.4136,"(37.781777596752, -122.413569924381)",Voice In
1171745,7/21/12 13:04,2012,7/22/12 19:15,7/22/12 19:15,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of LARKIN ST and OLIVE ST,6,Tenderloin,TENDERLOIN,37.78471,-122.4178,"(37.784709659135, -122.417805982317)",Voice In
1171705,7/21/12 11:47,2012,7/21/12 23:15,7/21/12 23:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"49 CHULA LN, SAN FRANCISCO, CA, 94114",8,Mission Dolores,MISSION,37.76369,-122.4276,"(37.763689268573, -122.427593186105)",Voice In
1171692,7/21/12 11:15,2012,7/23/12 16:36,7/23/12 16:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"741 NATOMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77607,-122.4128,"(37.77606824132, -122.412773269393)",Voice In
1171683,7/21/12 11:07,2012,7/23/12 15:36,7/23/12 15:36,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 O'FARRELL ST, SAN FRANCISCO, CA, 94102",6,,TENDERLOIN,37.78616,-122.4124,"(37.786157359, -122.412407215)",Voice In
