CaseID,Opened,Year,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Lat,Long,Point,count,mod
1928926,1/23/13 13:32,2013,2/1/13 20:13,2/1/13 20:13,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CABRILLO ST and LA PLAYA,1,Outer Richmond,37.7732595,-122.5100369,"(37.7732594983185, -122.510036907962)",4244,0
5270715,11/10/15 8:52,2015,11/10/15 10:35,11/10/15 10:35,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"859 HARRISON ST, SAN FRANCISCO, CA, 94107",6,South of Market,37.77327563,-122.4088735,"(37.773275630938, -122.408873480434)",4246,0
5668277,3/15/16 15:35,2016,4/19/16 10:08,4/19/16 10:08,Closed,Cancelled -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of COLTON ST and COLUSA PL,6,South of Market,37.77328113,-122.4198817,"(37.7732811267792, -122.419881747551)",4248,0
5745632,4/9/16 8:52,2016,4/9/16 9:23,4/9/16 9:23,Closed,Case Resolved - sfpd notified,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of DORE ST and FOLSOM ST,6,South of Market,37.77328472,-122.4122249,"(37.7732847152927, -122.41222492435)",4250,0
5537484,2/4/16 23:20,2016,2/5/16 2:03,2/5/16 2:03,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of DORE ST and FOLSOM ST,6,South of Market,37.77328472,-122.4122249,"(37.7732847152927, -122.41222492435)",4252,0
5772628,4/18/16 7:42,2016,4/18/16 11:58,4/18/16 11:58,Closed,Case Resolved - SFPD Dispatcher 24  CAD# 0751    -CLOSED.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"16 LAFAYETTE ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77328864,-122.4178298,"(37.773288635884, -122.417829811296)",4254,0
5406909,12/27/15 10:05,2015,12/29/15 8:13,12/29/15 8:13,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of HAYES ST and COLE ST,5,Panhandle,37.77331564,-122.4509738,"(37.7733156400173, -122.450973822926)",4256,0
4355468,1/2/15 13:32,2015,1/3/15 2:00,1/3/15 2:00,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"61 GOUGH ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77332091,-122.4224362,"(37.773320910327, -122.422436195116)",4258,0
5215295,10/22/15 14:22,2015,10/23/15 18:41,10/23/15 18:41,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of RINGOLD ST and 9TH ST,6,South of Market,37.77333254,-122.4110714,"(37.7733325393634, -122.411071354893)",4260,0
5449901,1/9/16 23:34,2016,1/10/16 1:09,1/10/16 1:09,Closed,Case Completed - resolved: PD issue,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2136 HAYES ST, SAN FRANCISCO, CA, 94117",5,Panhandle,37.77337079,-122.4516476,"(37.773370793369, -122.45164756582)",4262,0
5602461,2/25/16 10:29,2016,2/25/16 12:29,2/25/16 12:29,Closed,Case Completed - Case Resolved: Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1033 MINNA ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77340272,-122.4170171,"(37.77340271981, -122.417017064548)",4264,0
4307137,12/16/14 8:36,2014,12/16/14 7:12,12/16/14 7:12,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of OCTAVIA ST and ROSE ST,5,Lower Haight,37.77340387,-122.424012,"(37.7734038739213, -122.424012039794)",4266,0
3992807,9/8/14 16:21,2014,9/9/14 4:17,9/9/14 4:17,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of OCTAVIA ST and ROSE ST,5,Lower Haight,37.77340387,-122.424012,"(37.7734038739213, -122.424012039794)",4268,0
5609285,2/27/16 13:23,2016,2/27/16 18:45,2/27/16 18:45,Closed,Case Completed - Case Resolved: ADVISED SFPD - PIX OF ONE TENT BLOCKING SIDEWALK,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"343 LANGTON ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,37.77340818,-122.4045536,"(37.773408176893, -122.404553623168)",4270,0
3297755,1/22/14 16:54,2014,,1/23/14 11:58,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FELL ST and LYON ST,5,Panhandle,37.77342429,-122.4425649,"(37.7734242920076, -122.44256493205)",4272,0
4220400,11/18/14 11:02,2014,11/19/14 2:42,11/19/14 2:42,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"30 ROSE ST, SAN FRANCISCO, CA, 94102",5,Civic Center,37.77343501,-122.4220658,"(37.773435011761, -122.422065843997)",4274,0
3789495,7/1/14 15:47,2014,7/2/14 10:55,7/2/14 10:55,Closed,Case Completed - resolved: PRIVATE PROPERTY,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"301 LYON ST, SAN FRANCISCO, CA, 94117",5,Panhandle,37.7734435,-122.4426389,"(37.773443498847, -122.442638863398)",4276,0
4205091,11/13/14 10:01,2014,11/11/14 4:38,11/11/14 4:38,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ROSE ST and OCTAVIA ST,5,Lower Haight,37.77344359,-122.4236995,"(37.77344358515, -122.423699537223)",4278,0
5674638,3/17/16 11:38,2016,3/18/16 9:20,3/18/16 9:20,Closed,Case Resolved - 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"68 12TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77345443,-122.4194,"(37.773454428294, -122.419399955558)",4280,0
5314324,11/23/15 21:30,2015,11/23/15 22:08,11/23/15 22:08,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1201 HARRISON ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77346825,-122.4086299,"(37.773468245033, -122.408629918539)",4282,0
5288149,11/16/15 8:08,2015,11/17/15 9:04,11/17/15 9:04,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"75 GOUGH ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77348248,-122.4224303,"(37.773482482988, -122.422430308651)",4284,0
5514381,1/29/16 7:16,2016,1/29/16 12:21,1/29/16 12:21,Closed,Unable To Locate - Police CAD# 160291492 assigned; Call Closed: 2016-01-29 12:21:32,Police - Homeless Concerns Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1453 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77350588,-122.4149501,"(37.773505879741, -122.414950087422)",4286,0
5071866,9/6/15 17:22,2015,9/8/15 17:27,9/8/15 17:27,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BRADY ST and MARKET ST,6,South of Market,37.77352338,-122.4212321,"(37.7735233800707, -122.421232110796)",4288,0
4537882,3/2/15 11:02,2015,3/2/15 12:43,3/2/15 12:43,Closed,Case Completed - resolved: nothing found,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of NATOMA ST and 11TH ST,6,South of Market,37.7735324,-122.4161041,"(37.7735324025458, -122.416104066095)",4290,0
5198958,10/17/15 16:32,2015,10/17/15 19:31,10/17/15 19:31,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of NATOMA ST and 11TH ST,6,South of Market,37.7735324,-122.4161041,"(37.7735324025458, -122.416104066095)",4292,0
5846614,5/9/16 11:24,2016,5/9/16 14:29,5/9/16 14:29,Closed,"Case Resolved - DPW does not move people, SFPD notified",DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"321 LANGTON ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,37.77355834,-122.4047942,"(37.773558335879, -122.404794223363)",4294,0
2967685,10/21/13 9:10,2013,11/6/13 5:21,11/6/13 5:21,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 6TH ST and TOWNSEND ST,6,Mission Bay,37.77357338,-122.399433,"(37.7735733812597, -122.399432972534)",4296,0
5314886,11/24/15 8:29,2015,11/24/15 8:56,11/24/15 8:56,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"140 OCTAVIA ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77357503,-122.4236555,"(37.773575031176, -122.423655515974)",4298,0
5473535,1/17/16 12:22,2016,1/17/16 17:11,1/17/16 17:11,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"150 ROSE ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77358398,-122.42303,"(37.773583980914, -122.423029978134)",4300,0
5372972,12/14/15 9:12,2015,12/15/15 2:48,12/15/15 2:48,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"148 ROSE ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77358735,-122.4230034,"(37.773587345861, -122.423003362486)",4302,0
5799536,4/25/16 20:21,2016,,4/26/16 9:10,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"148 ROSE ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77358735,-122.4230034,"(37.773587345861, -122.423003362486)",4304,0
5734606,4/6/16 0:14,2016,4/6/16 2:54,4/6/16 2:54,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"148 COLE ST, SAN FRANCISCO, CA, 94117",5,Panhandle,37.77360085,-122.450873,"(37.77360085427, -122.45087300926)",4306,0
3089393,11/21/13 11:33,2013,11/21/13 13:11,11/21/13 13:11,Closed,Case Completed - resolved: Pickup completed.,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4308,0
5765616,4/15/16 9:23,2016,4/15/16 9:47,4/15/16 9:47,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4310,0
5757540,4/12/16 23:00,2016,4/13/16 0:10,4/13/16 0:10,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4312,0
5787765,4/21/16 17:06,2016,4/21/16 20:14,4/21/16 20:14,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4314,0
4307241,12/16/14 9:00,2014,12/18/14 7:16,12/18/14 7:16,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4316,0
3908477,8/11/14 16:26,2014,8/11/14 10:00,8/11/14 10:00,Closed,Case Completed - resolved: don,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ROSE ST and GOUGH ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4318,0
5613031,2/29/16 8:20,2016,,3/1/16 2:03,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of GOUGH ST and ROSE ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4320,0
5622122,3/2/16 11:24,2016,,3/2/16 12:53,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ROSE ST and GOUGH ST,5,Civic Center,37.77361922,-122.4223122,"(37.7736192194231, -122.422312225822)",4322,0
5405748,12/26/15 14:53,2015,12/30/15 4:11,12/30/15 4:11,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"190 CLAYTON ST, SAN FRANCISCO, CA, 94117",5,Panhandle,37.77363345,-122.449278,"(37.773633447994, -122.449278011093)",4324,0
4808341,6/7/15 9:47,2015,6/9/15 8:07,6/9/15 8:07,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"510 TOWNSEND ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77364013,-122.4002456,"(37.773640126537, -122.400245579261)",4326,0
5585405,2/19/16 16:45,2016,2/19/16 23:30,2/19/16 23:30,Closed,Case Completed - Case Resolved: Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"925 BRYANT ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,37.77364982,-122.4052919,"(37.77364982143, -122.405291855178)",4328,0
5070752,9/6/15 8:46,2015,9/8/15 8:15,9/8/15 8:15,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LAGUNA ST and PAGE ST,5,Lower Haight,37.77366611,-122.4257003,"(37.7736661064538, -122.425700348473)",4330,0
5297769,11/18/15 15:36,2015,11/20/15 13:17,11/20/15 13:17,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"301 LANGTON ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,37.77369159,-122.4049599,"(37.77369158766, -122.404959866515)",4332,0
5207579,10/20/15 14:08,2015,10/21/15 18:39,10/21/15 18:39,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"40 12TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77370838,-122.4196665,"(37.773708383826, -122.419666469551)",4334,0
5775493,4/18/16 16:11,2016,4/18/16 23:48,4/18/16 23:48,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1436 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.7737187,-122.4148523,"(37.773718701647, -122.414852301146)",4336,0
5359021,12/9/15 10:43,2015,12/9/15 20:14,12/9/15 20:14,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1436 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.7737187,-122.4148523,"(37.773718701647, -122.414852301146)",4338,0
5602503,2/25/16 10:41,2016,2/25/16 12:32,2/25/16 12:32,Closed,Case Completed - Case Resolved: Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1436 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.7737187,-122.4148523,"(37.773718701647, -122.414852301146)",4340,0
5778563,4/19/16 13:05,2016,,4/20/16 2:59,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"969 NATOMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77372447,-122.4157212,"(37.773724472201, -122.415721161685)",4342,0
5557631,2/11/16 8:43,2016,2/14/16 3:30,2/14/16 3:30,Closed,Case Completed - Case Resolved: inside private property,DPW - Bureau of Street Environmental Services - G,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"220 10TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77373145,-122.4140743,"(37.773731452175, -122.414074340195)",4344,0
5719871,4/1/16 8:18,2016,4/2/16 1:53,4/2/16 1:53,Closed,Case Resolved - 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1401 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77374592,-122.414488,"(37.773745920789, -122.414487992501)",4346,0
5344490,12/4/15 10:50,2015,12/4/15 16:44,12/4/15 16:44,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1401 HOWARD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77374592,-122.414488,"(37.773745920789, -122.414487992501)",4348,0
5803481,4/26/16 17:55,2016,4/26/16 22:40,4/26/16 22:40,Closed,Case Resolved - SFPD Dispatcher 209  CAD#  3267- CLOSED.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1200 HARRISON ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77377095,-122.4086002,"(37.773770954221, -122.408600152951)",4350,0
5794129,4/24/16 9:36,2016,4/24/16 10:41,4/24/16 10:41,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"65 RINGOLD ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77377486,-122.4103696,"(37.773774864584, -122.410369580947)",4352,0
5277135,11/12/15 7:47,2015,11/12/15 20:44,11/12/15 20:44,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 38TH AVE and CABRILLO ST,1,Outer Richmond,37.77379997,-122.4982495,"(37.773799973114, -122.498249547683)",4354,0
5101440,9/16/15 7:23,2015,9/16/15 15:43,9/16/15 15:43,Closed,Case Completed - resolved: Cleaned Every Day,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"163 PAGE ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77384457,-122.4234227,"(37.773844573701, -122.423422727454)",4356,0
5173483,10/8/15 9:44,2015,10/8/15 9:44,10/8/15 9:44,Closed,,311 Cancelled Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"768 12TH AVE, SAN FRANCISCO, CA, 94118",1,Inner Richmond,37.77384679,-122.4700114,"(37.77384679433, -122.470011375436)",4358,0
5816791,4/30/16 14:14,2016,4/30/16 15:56,4/30/16 15:56,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"111 PAGE ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77387495,-122.4230663,"(37.773874949721, -122.423066294511)",4360,0
4029796,9/19/14 18:20,2014,9/19/14 10:50,9/19/14 10:50,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of OCTAVIA ST and PAGE ST,5,Lower Haight,37.77388922,-122.4239471,"(37.7738892157624, -122.423947094103)",4362,0
2786675,9/4/13 7:51,2013,9/5/13 10:03,9/5/13 10:03,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 12TH ST and STEVENSON ST,6,South of Market,37.77389312,-122.4196636,"(37.7738931209781, -122.419663628353)",4364,0
2329010,5/6/13 2:20,2013,4/11/16 5:06,4/11/16 5:06,Closed,Case Resolved - Oct-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 12TH ST and STEVENSON ST,6,South of Market,37.77389312,-122.4196636,"(37.7738931209781, -122.419663628353)",4366,0
5613110,2/29/16 8:41,2016,2/29/16 13:36,2/29/16 13:36,Closed,Case Completed - Case Resolved: Contacted SFPD for Homeless Assistance 415-553-0123 CAD # 160601415,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 11TH ST and MINNA ST,6,South of Market,37.77390628,-122.4165757,"(37.7739062819424, -122.416575704897)",4368,0
5357541,12/8/15 17:59,2015,12/9/15 6:55,12/9/15 6:55,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"95 GOUGH ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,37.77391701,-122.4227355,"(37.773917014962, -122.422735461183)",4370,0
5647626,3/9/16 9:20,2016,3/9/16 9:34,3/9/16 9:34,Closed,Case Resolved - SFPD DISPATCHER  80 CAD# 160690946 - CLOSED,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"955 NATOMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,37.77391889,-122.415475,"(37.773918893262, -122.415474988528)",4372,0
4960298,8/2/15 6:17,2015,8/2/15 8:57,8/2/15 8:57,Closed,Case Completed - resolved: nothing  found,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BOARDMAN PL and BRANNAN ST,6,South of Market,37.7739226,-122.4021024,"(37.7739225970162, -122.402102423754)",4374,0
